Date,Open,High,Low,Close,Volume,Market Cap
"Mar 21, 2017",0.253286,0.436251,0.253286,0.325035,"22,086","990,479"
"Mar 20, 2017",0.239405,0.265652,0.234322,0.253015,583,"936,197"
"Mar 19, 2017",0.206871,0.245688,0.206871,0.239290,"3,550","808,972"
"Mar 18, 2017",0.209095,0.234480,0.188861,0.206255,"1,176","817,669"
"Mar 17, 2017",0.236032,0.236383,0.208446,0.209198,"5,178","923,007"
"Mar 16, 2017",0.207571,0.238488,0.174330,0.237562,"6,848","811,710"
"Mar 15, 2017",0.161208,0.207285,0.138590,0.207285,"2,372","630,407"
"Mar 14, 2017",0.171800,0.174273,0.161120,0.161188,303,"671,827"
"Mar 13, 2017",0.146003,0.172392,0.137148,0.171767,542,"570,947"
"Mar 12, 2017",0.156561,0.161507,0.127918,0.145955,407,"612,234"
"Mar 11, 2017",0.136783,0.176282,0.136783,0.156456,"1,285","534,892"
"Mar 10, 2017",0.190298,0.191678,0.125851,0.136832,"1,481","744,163"
"Mar 09, 2017",0.198470,0.211417,0.166740,0.190158,"2,893","776,120"
"Mar 08, 2017",0.236658,0.253884,0.171040,0.198409,"3,478","925,455"
"Mar 07, 2017",0.244673,0.264935,0.189584,0.236718,"6,357","956,798"
"Mar 06, 2017",0.215584,0.273412,0.177535,0.244600,"16,950","843,045"
"Mar 05, 2017",0.125429,0.274212,0.117073,0.215524,"11,278","490,492"
"Mar 04, 2017",0.114943,0.127812,0.080844,0.125515,"7,628","449,486"
"Mar 03, 2017",0.050729,0.114750,0.050729,0.101604,"1,845","198,376"
"Mar 02, 2017",0.050616,0.063515,0.050546,0.050741,699,"197,935"
"Mar 01, 2017",0.060182,0.061474,0.048835,0.051565,747,"235,343"
"Feb 28, 2017",0.053864,0.060337,0.047091,0.060179,"1,957","210,638"
"Feb 27, 2017",0.052591,0.053830,0.050770,0.053830,253,"205,659"
"Feb 26, 2017",0.052259,0.053318,0.050159,0.052655,278,"204,359"
"Feb 25, 2017",0.054682,0.054850,0.051360,0.052239,26,"213,833"
"Feb 24, 2017",0.050720,0.055528,0.050191,0.054834,18,"198,340"
"Feb 23, 2017",0.050266,0.057707,0.047321,0.050461,834,"196,566"
"Feb 22, 2017",0.046788,0.050755,0.044314,0.050274,423,"182,966"
"Feb 21, 2017",0.047445,0.048028,0.043719,0.046809,447,"185,535"
"Feb 20, 2017",0.046604,0.047498,0.043353,0.047476,60,"182,245"
"Feb 19, 2017",0.045312,0.046629,0.044827,0.046567,24,"177,195"
"Feb 18, 2017",0.045093,0.045585,0.044984,0.045298,9,"176,338"
"Feb 17, 2017",0.044082,0.045244,0.044062,0.045111,2,"172,384"
"Feb 16, 2017",0.042966,0.045003,0.042966,0.044139,26,"168,020"
"Feb 15, 2017",0.043398,0.049106,0.042138,0.042959,984,"169,708"
"Feb 14, 2017",0.047395,0.047395,0.043285,0.043326,"2,115","185,339"
"Feb 13, 2017",0.045619,0.047445,0.042917,0.047343,693,"178,394"
"Feb 12, 2017",0.045831,0.045887,0.045529,0.045633,58,"179,222"
"Feb 11, 2017",0.048941,0.049907,0.045859,0.045873,35,"191,383"
"Feb 10, 2017",0.045162,0.049521,0.041118,0.048930,124,"176,606"
"Feb 09, 2017",0.047432,0.050477,0.043244,0.045105,104,"185,485"
"Feb 08, 2017",0.047103,0.047842,0.046002,0.047360,11,"184,198"
"Feb 07, 2017",0.053130,0.056199,0.046895,0.047060,"1,027","207,767"
"Feb 06, 2017",0.054166,0.054394,0.051492,0.053029,440,"211,816"
"Feb 05, 2017",0.053126,0.058227,0.051170,0.054110,59,"207,749"
"Feb 04, 2017",0.060271,0.060426,0.051567,0.053094,155,"235,690"
"Feb 03, 2017",0.061780,0.063517,0.051571,0.060188,792,"241,592"
"Feb 02, 2017",0.065137,0.065553,0.060078,0.061801,9,"254,720"
"Feb 01, 2017",0.065143,0.066143,0.059318,0.065143,865,"254,744"
"Jan 31, 2017",0.065292,0.066440,0.057722,0.065153,603,"255,325"
"Jan 30, 2017",0.057294,0.065374,0.057292,0.065316,17,"224,048"
"Jan 29, 2017",0.055415,0.057487,0.055321,0.057295,6,"216,702"
"Jan 28, 2017",0.049878,0.064579,0.049591,0.055415,623,"195,049"
"Jan 27, 2017",0.059276,0.059518,0.048190,0.049879,535,"231,800"
"Jan 26, 2017",0.058600,0.059734,0.036619,0.059274,555,"229,157"
"Jan 25, 2017",0.062488,0.062684,0.051811,0.058584,"1,089","244,361"
"Jan 24, 2017",0.069997,0.073091,0.033007,0.062460,"7,367","273,724"
"Jan 23, 2017",0.082176,0.082249,0.069053,0.070042,"1,129","321,349"
